datetime,temp,feelslike,humidity,windspeed,winddir,sealevelpressure,conditions
2025-08-14 00:00:00,26.8,29.5,83.65,11.2,88.7,1003.0,"Rain, Overcast"
2025-08-14 01:00:00,26.7,26.7,83.64,11.5,86.1,1003.0,Overcast
2025-08-14 02:00:00,26.4,26.4,84.62,11.2,78.2,1002.0,Overcast
2025-08-14 03:00:00,25.9,25.9,85.6,12.6,76.6,1002.0,"Rain, Overcast"
2025-08-14 04:00:00,25.7,25.7,85.58,11.9,78.5,1002.0,"Rain, Partially cloudy"
2025-08-14 05:00:00,25.5,25.5,87.12,10.8,78.5,1002.0,Partially cloudy
2025-08-14 06:00:00,25.2,25.2,88.69,11.2,60.1,1003.0,"Rain, Overcast"
2025-08-14 07:00:00,25.5,25.5,88.18,11.5,70.5,1003.0,Partially cloudy
2025-08-14 08:00:00,26.8,29.2,80.19,15.8,82.2,1004.0,Overcast
2025-08-14 09:00:00,28.0,31.3,75.2,17.6,85.5,1004.0,"Rain, Partially cloudy"
2025-08-14 10:00:00,29.3,33.1,68.89,18.7,88.9,1004.0,Overcast
2025-08-14 11:00:00,30.4,34.4,63.89,18.7,84.4,1004.0,Overcast
2025-08-14 12:00:00,31.2,35.3,60.67,17.3,83.3,1003.0,Overcast
2025-08-14 13:00:00,30.4,34.1,62.74,18.0,81.1,1002.0,Overcast
2025-08-14 14:00:00,31.6,35.6,58.23,14.8,72.8,1001.0,Partially cloudy
2025-08-14 15:00:00,32.4,36.4,54.98,14.0,69.8,1000.0,Overcast
2025-08-14 16:00:00,31.9,35.6,55.87,13.0,78.3,1000.0,Overcast
2025-08-14 17:00:00,30.5,34.8,64.69,11.2,82.3,1000.0,"Rain, Overcast"
2025-08-14 18:00:00,30.1,34.5,67.4,8.3,74.6,1000.0,"Rain, Partially cloudy"
2025-08-14 19:00:00,29.4,33.7,71.03,7.2,66.3,1000.0,"Rain, Partially cloudy"
2025-08-14 20:00:00,28.3,31.9,74.79,8.6,71.9,1001.0,"Rain, Overcast"
2025-08-14 21:00:00,28.3,31.9,74.79,8.6,90.5,1001.0,"Rain, Overcast"
2025-08-14 22:00:00,27.7,30.9,77.46,9.4,112.0,1002.0,"Rain, Overcast"
2025-08-14 23:00:00,27.5,30.8,80.28,7.6,119.8,1002.0,"Rain, Overcast"
2025-08-15 00:00:00,27.1,30.0,81.2,7.2,100.0,1002.0,"Rain, Overcast"
2025-08-15 01:00:00,27.1,29.9,80.71,7.6,87.0,1001.0,"Rain, Overcast"
2025-08-15 02:00:00,26.6,26.6,82.13,9.0,90.9,1000.0,"Rain, Overcast"
2025-08-15 03:00:00,26.4,26.4,84.11,8.6,96.1,1000.0,"Rain, Overcast"
2025-08-15 04:00:00,26.1,26.1,85.61,8.6,94.7,1000.0,"Rain, Overcast"
2025-08-15 05:00:00,26.0,26.0,85.6,8.6,90.5,1000.0,"Rain, Partially cloudy"
2025-08-15 06:00:00,25.9,25.9,86.11,7.9,100.4,1000.0,"Rain, Partially cloudy"
2025-08-15 07:00:00,26.3,26.3,85.12,6.5,92.0,1001.0,"Rain, Partially cloudy"
2025-08-15 08:00:00,27.3,30.3,80.26,9.4,93.2,1002.0,"Rain, Partially cloudy"
2025-08-15 09:00:00,28.2,32.0,77.07,10.8,89.1,1002.0,"Rain, Partially cloudy"
2025-08-15 10:00:00,29.2,33.6,72.72,10.1,70.8,1002.0,Rain
2025-08-15 11:00:00,30.3,35.2,68.26,10.8,58.8,1001.0,"Rain, Partially cloudy"
2025-08-15 12:00:00,31.3,36.6,64.47,10.4,56.3,1001.0,"Rain, Overcast"
2025-08-15 13:00:00,31.9,37.3,61.93,11.2,54.4,1000.0,"Rain, Overcast"
2025-08-15 14:00:00,31.6,36.9,63.0,11.9,64.4,999.0,"Rain, Overcast"
2025-08-15 15:00:00,31.9,37.4,62.31,10.8,84.7,998.0,"Rain, Overcast"
2025-08-15 16:00:00,31.7,37.0,62.64,10.8,93.2,997.0,"Rain, Overcast"
2025-08-15 17:00:00,31.1,36.2,64.81,11.5,88.8,997.0,"Rain, Partially cloudy"
2025-08-15 18:00:00,30.7,36.2,68.33,9.0,99.1,997.0,"Rain, Partially cloudy"
2025-08-15 19:00:00,29.4,34.5,74.52,8.3,126.1,998.0,"Rain, Partially cloudy"
2025-08-15 20:00:00,28.6,33.2,78.06,9.4,126.2,999.0,"Rain, Partially cloudy"
2025-08-15 21:00:00,28.0,31.9,79.39,10.1,123.7,999.0,"Rain, Partially cloudy"
2025-08-15 22:00:00,27.8,31.3,78.89,11.2,156.0,1000.0,"Rain, Overcast"
2025-08-15 23:00:00,27.2,30.3,82.2,10.1,211.4,1000.0,"Rain, Overcast"
2025-08-16 00:00:00,26.4,26.4,87.2,12.6,236.7,1000.0,"Rain, Overcast"
2025-08-16 01:00:00,25.8,25.8,90.35,10.8,227.6,999.0,"Rain, Overcast"
2025-08-16 02:00:00,25.8,25.8,90.35,11.2,215.7,999.0,"Rain, Partially cloudy"
2025-08-16 03:00:00,25.4,25.4,91.97,13.0,212.7,999.0,"Rain, Partially cloudy"
2025-08-16 04:00:00,25.1,25.1,93.63,12.2,220.9,999.0,"Rain, Partially cloudy"
2025-08-16 05:00:00,25.0,25.0,94.19,9.4,219.0,999.0,"Rain, Partially cloudy"
2025-08-16 06:00:00,24.9,24.9,94.75,7.9,213.8,999.0,"Rain, Partially cloudy"
2025-08-16 07:00:00,25.2,25.2,93.07,9.0,211.7,1000.0,"Rain, Partially cloudy"
2025-08-16 08:00:00,26.3,26.3,87.72,8.3,216.3,1000.0,"Rain, Partially cloudy"
2025-08-16 09:00:00,27.2,30.5,83.69,7.9,194.2,1001.0,"Rain, Partially cloudy"
2025-08-16 10:00:00,28.1,32.1,78.93,9.0,189.4,1001.0,"Rain, Partially cloudy"
2025-08-16 11:00:00,29.4,34.2,73.19,8.3,188.5,1000.0,"Rain, Partially cloudy"
2025-08-16 12:00:00,30.7,36.0,67.52,6.1,174.8,999.0,"Rain, Partially cloudy"
2025-08-16 13:00:00,31.9,37.7,63.06,4.0,134.6,998.0,"Rain, Overcast"
2025-08-16 14:00:00,31.6,36.9,63.0,6.5,123.6,997.0,"Rain, Overcast"
2025-08-16 15:00:00,31.9,37.3,61.93,7.6,144.7,997.0,"Rain, Partially cloudy"
2025-08-16 16:00:00,32.0,37.4,61.58,6.8,161.0,996.0,"Rain, Partially cloudy"
2025-08-16 17:00:00,31.9,37.3,61.93,6.8,187.6,996.0,"Rain, Overcast"
2025-08-16 18:00:00,30.8,36.5,68.35,11.9,200.2,997.0,"Rain, Overcast"
2025-08-16 19:00:00,28.6,33.2,78.53,11.9,209.9,997.0,"Rain, Overcast"
2025-08-16 20:00:00,27.1,30.3,84.69,16.6,193.8,999.0,"Rain, Overcast"
2025-08-16 21:00:00,26.5,26.5,88.79,18.4,218.8,1000.0,"Rain, Overcast"
2025-08-16 22:00:00,26.4,26.4,89.32,16.9,241.2,1000.0,"Rain, Overcast"
2025-08-16 23:00:00,26.1,26.1,90.92,15.1,246.9,1001.0,"Rain, Overcast"
2025-08-17 00:00:00,25.9,25.9,91.45,14.0,234.4,1000.0,"Rain, Overcast"
2025-08-17 01:00:00,25.8,25.8,91.99,14.4,229.6,1000.0,"Rain, Overcast"
2025-08-17 02:00:00,25.5,25.5,93.09,13.7,236.6,999.0,"Rain, Overcast"
2025-08-17 03:00:00,25.3,25.3,93.64,12.2,244.0,999.0,"Rain, Overcast"
2025-08-17 04:00:00,25.2,25.2,94.2,10.4,233.3,999.0,"Rain, Overcast"
2025-08-17 05:00:00,25.2,25.2,93.63,11.2,227.4,999.0,"Rain, Overcast"
2025-08-17 06:00:00,24.9,24.9,94.18,11.5,224.0,1000.0,"Rain, Overcast"
2025-08-17 07:00:00,25.2,25.2,91.96,12.2,223.1,1001.0,Overcast
2025-08-17 08:00:00,26.0,26.0,87.69,11.9,228.3,1001.0,Overcast
2025-08-17 09:00:00,27.0,29.8,82.17,10.1,226.3,1002.0,Overcast
2025-08-17 10:00:00,27.8,31.3,78.41,10.4,217.1,1002.0,Overcast
2025-08-17 11:00:00,28.8,33.0,74.43,11.9,215.9,1001.0,Partially cloudy
2025-08-17 12:00:00,29.6,34.2,71.06,12.2,212.9,1001.0,Partially cloudy
2025-08-17 13:00:00,30.2,35.1,68.65,11.5,217.3,1000.0,"Rain, Partially cloudy"
2025-08-17 14:00:00,30.9,36.0,65.56,10.4,224.3,999.0,"Rain, Partially cloudy"
2025-08-17 15:00:00,31.0,36.0,64.79,9.7,227.6,998.0,"Rain, Partially cloudy"
2025-08-17 16:00:00,30.8,35.6,65.14,7.6,230.3,998.0,"Rain, Overcast"
2025-08-17 17:00:00,30.7,35.4,65.12,4.7,222.0,998.0,"Rain, Overcast"
2025-08-17 18:00:00,30.5,35.4,67.07,4.0,216.2,999.0,"Rain, Overcast"
2025-08-17 19:00:00,29.3,34.1,74.06,4.0,189.0,999.0,"Rain, Overcast"
2025-08-17 20:00:00,28.5,32.9,78.04,2.5,172.8,1000.0,"Rain, Overcast"
2025-08-17 21:00:00,27.9,31.8,80.82,3.2,127.7,1001.0,"Rain, Overcast"
2025-08-17 22:00:00,27.6,31.0,80.29,7.2,131.0,1001.0,"Rain, Overcast"
2025-08-17 23:00:00,27.3,30.5,81.72,6.1,142.6,1001.0,"Rain, Overcast"
2025-08-18 00:00:00,27.0,29.9,83.17,4.7,156.0,1001.0,"Rain, Overcast"
2025-08-18 01:00:00,26.8,29.5,84.15,2.5,163.6,1000.0,"Rain, Overcast"
2025-08-18 02:00:00,26.5,26.5,85.65,2.5,154.5,1000.0,"Rain, Overcast"
2025-08-18 03:00:00,26.3,26.3,86.67,5.4,100.7,1000.0,"Rain, Overcast"
2025-08-18 04:00:00,26.1,26.1,87.7,7.2,91.0,999.0,"Rain, Overcast"
2025-08-18 05:00:00,25.7,25.7,89.81,9.0,97.1,1000.0,"Rain, Overcast"
2025-08-18 06:00:00,25.2,25.2,91.96,10.1,85.2,1000.0,"Rain, Overcast"
2025-08-18 07:00:00,25.5,25.5,90.33,10.8,90.2,1001.0,"Rain, Overcast"
2025-08-18 08:00:00,26.4,26.4,83.6,16.6,101.6,1002.0,"Rain, Overcast"
2025-08-18 09:00:00,27.6,30.6,76.98,15.8,101.4,1002.0,"Rain, Partially cloudy"
2025-08-18 10:00:00,29.1,32.8,69.69,17.3,91.7,1002.0,"Rain, Overcast"
2025-08-18 11:00:00,30.1,34.1,65.39,18.4,90.4,1002.0,"Rain, Overcast"
2025-08-18 12:00:00,31.1,35.3,61.38,18.7,84.7,1001.0,"Rain, Overcast"
2025-08-18 13:00:00,31.6,35.9,59.3,18.0,84.5,1000.0,"Rain, Overcast"
2025-08-18 14:00:00,30.9,35.0,61.71,18.7,83.4,999.0,"Rain, Overcast"
2025-08-18 15:00:00,31.1,35.4,61.76,18.4,82.1,998.0,"Rain, Overcast"
2025-08-18 16:00:00,31.0,35.3,62.11,18.7,79.6,998.0,"Rain, Overcast"
2025-08-18 17:00:00,30.9,35.2,62.84,16.9,80.0,998.0,"Rain, Overcast"
2025-08-18 18:00:00,29.7,34.3,70.23,14.0,74.5,998.0,"Rain, Overcast"
2025-08-18 19:00:00,27.8,31.4,79.36,11.5,73.2,999.0,"Rain, Partially cloudy"
2025-08-18 20:00:00,27.3,30.5,82.21,10.1,74.5,1000.0,"Rain, Partially cloudy"
2025-08-18 21:00:00,26.9,29.7,83.16,10.4,86.1,1000.0,"Rain, Overcast"
2025-08-18 22:00:00,26.7,26.7,84.14,9.0,98.8,1000.0,"Rain, Overcast"
2025-08-18 23:00:00,26.4,26.4,85.64,7.6,91.4,1000.0,"Rain, Overcast"
2025-08-19 00:00:00,26.2,26.2,86.14,7.9,87.4,1000.0,"Rain, Overcast"
2025-08-19 01:00:00,26.0,26.0,86.12,6.5,80.8,1000.0,"Rain, Overcast"
2025-08-19 02:00:00,26.0,26.0,85.09,6.1,72.0,999.0,"Rain, Overcast"
2025-08-19 03:00:00,26.1,26.1,83.07,6.8,50.1,998.0,"Rain, Overcast"
2025-08-19 04:00:00,26.0,26.0,83.56,8.3,35.1,998.0,"Rain, Overcast"
2025-08-19 05:00:00,26.0,26.0,83.56,7.6,37.9,998.0,"Rain, Overcast"
2025-08-19 06:00:00,25.9,25.9,83.55,6.8,58.0,999.0,"Rain, Partially cloudy"
2025-08-19 07:00:00,26.6,26.6,79.68,7.3,47.1,999.3,"Rain, Partially cloudy"
2025-08-19 08:00:00,27.3,30.0,76.01,7.8,36.1,999.7,"Rain, Partially cloudy"
2025-08-19 09:00:00,28.1,31.1,72.53,8.3,25.2,1000.0,"Rain, Partially cloudy"
2025-08-19 10:00:00,28.2,31.2,71.82,8.8,34.4,999.7,"Rain, Partially cloudy"
2025-08-19 11:00:00,28.3,31.3,71.11,9.2,43.6,999.3,"Rain, Partially cloudy"
2025-08-19 12:00:00,28.4,31.4,70.41,9.7,52.8,999.0,"Rain, Overcast"
2025-08-19 13:00:00,28.0,31.0,72.38,7.6,45.2,998.3,"Rain, Overcast"
2025-08-19 14:00:00,27.7,30.6,74.4,5.4,37.6,997.7,"Rain, Overcast"
2025-08-19 15:00:00,27.4,30.1,76.48,3.2,30.0,997.0,"Rain, Overcast"
2025-08-19 16:00:00,26.9,29.5,79.88,6.2,93.6,996.7,"Rain, Overcast"
2025-08-19 17:00:00,26.4,26.4,83.44,9.2,157.2,996.3,"Rain, Overcast"
2025-08-19 18:00:00,26.0,26.0,87.17,12.2,220.8,996.0,"Rain, Overcast"
2025-08-19 19:00:00,25.8,25.8,87.15,13.1,230.0,996.3,"Rain, Overcast"
2025-08-19 20:00:00,25.6,25.6,87.14,13.9,239.3,996.7,"Rain, Overcast"
2025-08-19 21:00:00,25.5,25.5,87.12,14.8,248.5,997.0,"Rain, Overcast"
2025-08-19 22:00:00,25.0,25.0,90.12,15.6,249.2,997.0,"Rain, Overcast"
2025-08-19 23:00:00,24.6,24.6,93.23,16.4,250.0,997.0,"Rain, Overcast"
2025-08-20 00:00:00,24.2,24.2,96.46,17.3,250.7,997.0,"Rain, Overcast"
2025-08-20 01:00:00,24.2,24.2,96.07,18.0,248.2,996.7,"Rain, Overcast"
2025-08-20 02:00:00,24.2,24.2,95.68,18.7,245.8,996.3,"Rain, Overcast"
2025-08-20 03:00:00,24.2,24.2,95.3,19.4,243.3,996.0,"Rain, Overcast"
2025-08-20 04:00:00,24.1,24.1,95.11,19.4,237.4,996.0,"Rain, Overcast"
2025-08-20 05:00:00,24.0,24.0,94.91,19.4,231.5,996.0,"Rain, Overcast"
2025-08-20 06:00:00,24.0,24.0,94.72,19.4,225.6,996.0,"Rain, Overcast"
2025-08-20 07:00:00,24.1,24.1,93.4,19.3,226.5,996.7,"Rain, Overcast"
2025-08-20 08:00:00,24.2,24.2,92.09,19.2,227.5,997.3,"Rain, Overcast"
2025-08-20 09:00:00,24.4,24.4,90.81,19.1,228.4,998.0,"Rain, Partially cloudy"
2025-08-20 10:00:00,25.2,25.2,86.05,20.4,229.5,998.0,"Rain, Overcast"
2025-08-20 11:00:00,25.9,25.9,81.56,21.7,230.5,998.0,"Rain, Overcast"
2025-08-20 12:00:00,26.8,29.0,77.32,23.0,231.6,998.0,"Rain, Overcast"
2025-08-20 13:00:00,27.1,29.5,76.13,23.3,228.5,997.3,"Rain, Partially cloudy"
2025-08-20 14:00:00,27.4,30.0,74.95,23.5,225.4,996.7,"Rain, Partially cloudy"
2025-08-20 15:00:00,27.7,30.5,73.8,23.8,222.3,996.0,"Rain, Partially cloudy"
2025-08-20 16:00:00,27.3,30.0,75.71,22.3,216.4,996.3,"Rain, Partially cloudy"
2025-08-20 17:00:00,27.0,29.5,77.67,20.9,210.5,996.7,"Rain, Partially cloudy"
2025-08-20 18:00:00,26.7,26.7,79.69,19.4,204.6,997.0,"Rain, Partially cloudy"
2025-08-20 19:00:00,26.0,26.0,81.89,18.0,200.6,998.0,Partially cloudy
2025-08-20 20:00:00,25.3,25.3,84.17,16.6,196.6,999.0,Partially cloudy
2025-08-20 21:00:00,24.7,24.7,86.52,15.1,192.6,1000.0,Partially cloudy
2025-08-20 22:00:00,24.4,24.4,87.73,15.1,193.4,1000.3,Partially cloudy
2025-08-20 23:00:00,24.1,24.1,88.96,15.1,194.3,1000.7,Partially cloudy
2025-08-21 00:00:00,23.8,23.8,90.22,15.1,195.1,1001.0,Partially cloudy
2025-08-21 01:00:00,23.6,23.6,90.57,13.8,197.2,1000.7,"Rain, Partially cloudy"
2025-08-21 02:00:00,23.4,23.4,90.93,12.5,199.3,1000.3,"Rain, Partially cloudy"
2025-08-21 03:00:00,23.3,23.3,91.29,11.2,201.4,1000.0,"Rain, Partially cloudy"
2025-08-21 04:00:00,23.1,23.1,91.84,11.5,198.1,1000.3,"Rain, Partially cloudy"
2025-08-21 05:00:00,23.0,23.0,92.4,11.9,194.7,1000.7,"Rain, Partially cloudy"
2025-08-21 06:00:00,22.9,22.9,92.96,12.2,191.4,1001.0,"Rain, Partially cloudy"
2025-08-21 07:00:00,23.8,23.8,88.94,14.5,201.6,1001.3,"Rain, Partially cloudy"
2025-08-21 08:00:00,24.7,24.7,85.13,16.8,211.9,1001.7,"Rain, Partially cloudy"
2025-08-21 09:00:00,25.6,25.6,81.51,19.1,222.1,1002.0,"Rain, Partially cloudy"
2025-08-21 10:00:00,26.7,28.8,76.53,19.3,226.4,1002.0,"Rain, Partially cloudy"
