datetime,temp,feelslike,humidity,windspeed,winddir,sealevelpressure,conditions
2025-08-21 11:00:00,27.8,30.6,71.91,19.6,230.8,1002.0,"Rain, Partially cloudy"
2025-08-21 12:00:00,29.0,32.2,67.59,19.8,235.1,1002.0,"Rain, Partially cloudy"
2025-08-21 13:00:00,29.8,33.2,64.28,18.4,231.5,1001.0,"Rain, Partially cloudy"
2025-08-21 14:00:00,30.6,34.2,61.15,16.9,228.0,1000.0,"Rain, Partially cloudy"
2025-08-21 15:00:00,31.4,35.1,58.18,15.5,224.4,999.0,"Rain, Partially cloudy"
2025-08-21 16:00:00,30.4,34.2,62.87,15.4,225.2,999.0,"Rain, Partially cloudy"
2025-08-21 17:00:00,29.4,33.2,67.96,15.2,225.9,999.0,"Rain, Partially cloudy"
2025-08-21 18:00:00,28.5,32.1,73.48,15.1,226.7,999.0,"Rain, Partially cloudy"
2025-08-21 19:00:00,27.7,30.8,76.84,15.2,226.0,1000.3,"Rain, Partially cloudy"
2025-08-21 20:00:00,26.9,29.4,80.36,15.4,225.3,1001.7,"Rain, Partially cloudy"
2025-08-21 21:00:00,26.1,26.1,84.08,15.5,224.6,1003.0,"Rain, Partially cloudy"
2025-08-21 22:00:00,25.8,25.8,85.41,15.1,223.7,1003.0,"Rain, Partially cloudy"
2025-08-21 23:00:00,25.5,25.5,86.77,14.8,222.9,1003.0,"Rain, Partially cloudy"
2025-08-22 00:00:00,25.2,25.2,88.16,14.4,222.0,1003.0,"Rain, Partially cloudy"
2025-08-22 01:00:00,25.0,25.0,88.85,13.6,223.7,1002.7,"Rain, Partially cloudy"
2025-08-22 02:00:00,24.8,24.8,89.56,12.7,225.4,1002.3,"Rain, Partially cloudy"
2025-08-22 03:00:00,24.6,24.6,90.27,11.9,227.1,1002.0,"Rain, Overcast"
2025-08-22 04:00:00,24.4,24.4,90.99,10.6,220.5,1002.3,"Rain, Partially cloudy"
2025-08-22 05:00:00,24.2,24.2,91.72,9.2,213.9,1002.7,"Rain, Partially cloudy"
2025-08-22 06:00:00,24.1,24.1,92.46,7.9,207.3,1003.0,"Rain, Partially cloudy"
2025-08-22 07:00:00,25.1,25.1,87.62,11.0,220.9,1003.3,"Rain, Partially cloudy"
2025-08-22 08:00:00,26.1,26.1,83.07,14.2,234.5,1003.7,"Rain, Partially cloudy"
2025-08-22 09:00:00,27.1,29.7,78.79,17.3,248.1,1004.0,"Rain, Overcast"
2025-08-22 10:00:00,27.5,30.5,76.81,17.0,251.6,1003.7,"Rain, Overcast"
2025-08-22 11:00:00,27.9,31.2,74.89,16.8,255.1,1003.3,"Rain, Overcast"
2025-08-22 12:00:00,28.4,31.8,73.02,16.6,258.6,1003.0,"Rain, Overcast"
2025-08-22 13:00:00,29.2,33.1,69.58,16.2,257.4,1002.3,"Rain, Overcast"
2025-08-22 14:00:00,30.0,34.2,66.32,15.8,256.1,1001.7,"Rain, Partially cloudy"
2025-08-22 15:00:00,30.9,35.3,63.23,15.5,254.9,1001.0,"Rain, Partially cloudy"
2025-08-22 16:00:00,30.4,34.9,65.86,16.0,252.9,1001.0,"Rain, Partially cloudy"
2025-08-22 17:00:00,29.9,34.5,68.61,16.4,250.8,1001.0,"Rain, Partially cloudy"
2025-08-22 18:00:00,29.5,34.0,71.47,16.9,248.8,1001.0,"Rain, Partially cloudy"
2025-08-22 19:00:00,28.6,32.7,75.15,16.9,244.2,1001.7,"Rain, Partially cloudy"
2025-08-22 20:00:00,27.7,31.3,79.04,16.9,239.7,1002.3,"Rain, Partially cloudy"
2025-08-22 21:00:00,26.9,29.7,83.16,16.9,235.1,1003.0,"Rain, Overcast"
2025-08-22 22:00:00,26.4,26.4,84.63,16.9,236.4,1003.0,"Rain, Overcast"
2025-08-22 23:00:00,26.0,26.0,86.13,16.9,237.7,1003.0,"Rain, Overcast"
2025-08-23 00:00:00,25.6,25.6,87.66,16.9,239.0,1003.0,"Rain, Overcast"
2025-08-23 01:00:00,25.4,25.4,88.71,18.0,252.9,1002.7,"Rain, Overcast"
2025-08-23 02:00:00,25.2,25.2,89.77,19.1,266.8,1002.3,"Rain, Overcast"
2025-08-23 03:00:00,25.0,25.0,90.85,20.2,280.7,1002.0,"Rain, Overcast"
2025-08-23 04:00:00,24.7,24.7,92.3,18.0,280.4,1002.0,"Rain, Overcast"
2025-08-23 05:00:00,24.4,24.4,93.79,15.8,280.0,1002.0,"Rain, Overcast"
2025-08-23 06:00:00,24.1,24.1,95.3,13.7,279.7,1002.0,"Rain, Overcast"
2025-08-23 07:00:00,24.2,24.2,94.16,14.8,275.7,1002.7,"Rain, Overcast"
2025-08-23 08:00:00,24.3,24.3,93.03,15.8,271.6,1003.3,"Rain, Overcast"
2025-08-23 09:00:00,24.5,24.5,91.92,16.9,267.6,1004.0,"Rain, Overcast"
2025-08-23 10:00:00,25.3,25.3,87.64,18.5,272.2,1004.0,"Rain, Overcast"
2025-08-23 11:00:00,26.1,26.1,83.58,20.0,276.7,1004.0,"Rain, Overcast"
2025-08-23 12:00:00,27.0,29.6,79.73,21.6,281.3,1004.0,"Rain, Overcast"
2025-08-23 13:00:00,26.8,29.2,79.71,22.1,281.2,1003.0,"Rain, Overcast"
2025-08-23 14:00:00,26.6,26.6,79.69,22.6,281.0,1002.0,"Rain, Overcast"
2025-08-23 15:00:00,26.5,26.5,79.67,23.0,280.9,1001.0,"Rain, Overcast"
2025-08-23 16:00:00,26.4,26.4,80.3,21.7,278.1,1001.0,"Rain, Overcast"
2025-08-23 17:00:00,26.3,26.3,80.94,20.4,275.2,1001.0,"Rain, Overcast"
2025-08-23 18:00:00,26.2,26.2,81.58,19.1,272.4,1001.0,"Rain, Overcast"
2025-08-23 19:00:00,25.5,25.5,84.36,18.8,264.7,1001.3,"Rain, Overcast"
2025-08-23 20:00:00,24.8,24.8,87.24,18.6,257.1,1001.7,"Rain, Overcast"
2025-08-23 21:00:00,24.2,24.2,90.24,18.4,249.4,1002.0,"Rain, Overcast"
2025-08-23 22:00:00,24.2,24.2,90.61,18.0,250.4,1002.0,"Rain, Overcast"
2025-08-23 23:00:00,24.2,24.2,90.98,17.6,251.4,1002.0,"Rain, Overcast"
2025-08-24 00:00:00,24.2,24.2,91.35,17.3,252.4,1002.0,"Rain, Overcast"
2025-08-24 01:00:00,23.9,23.9,93.39,16.9,254.5,1001.3,"Rain, Overcast"
2025-08-24 02:00:00,23.7,23.7,95.48,16.6,256.6,1000.7,"Rain, Overcast"
2025-08-24 03:00:00,23.5,23.5,97.61,16.2,258.7,1000.0,"Rain, Overcast"
2025-08-24 04:00:00,23.5,23.5,97.03,16.2,259.7,1000.0,"Rain, Overcast"
2025-08-24 05:00:00,23.6,23.6,96.44,16.2,260.8,1000.0,"Rain, Overcast"
2025-08-24 06:00:00,23.7,23.7,95.86,16.2,261.8,1000.0,"Rain, Overcast"
2025-08-24 07:00:00,23.9,23.9,95.1,15.8,261.4,1000.3,Overcast
2025-08-24 08:00:00,24.1,24.1,94.34,15.5,261.0,1000.7,Overcast
2025-08-24 09:00:00,24.4,24.4,93.6,15.1,260.6,1001.0,Overcast
2025-08-24 10:00:00,24.2,24.2,94.16,15.2,250.4,1000.7,Overcast
2025-08-24 11:00:00,24.1,24.1,94.72,15.4,240.2,1000.3,Overcast
2025-08-24 12:00:00,24.0,24.0,95.29,15.5,230.0,1000.0,Overcast
2025-08-24 13:00:00,23.7,23.7,95.28,17.9,235.7,999.3,"Rain, Overcast"
2025-08-24 14:00:00,23.5,23.5,95.28,20.3,241.5,998.7,"Rain, Overcast"
2025-08-24 15:00:00,23.3,23.3,95.27,22.7,247.2,998.0,"Rain, Overcast"
2025-08-24 16:00:00,23.6,23.6,93.56,22.8,248.4,998.0,"Rain, Overcast"
2025-08-24 17:00:00,23.9,23.9,91.89,22.9,249.7,998.0,"Rain, Overcast"
2025-08-24 18:00:00,24.3,24.3,90.25,23.0,250.9,998.0,"Rain, Overcast"
2025-08-24 19:00:00,23.9,23.9,91.15,22.8,248.7,998.7,"Rain, Overcast"
2025-08-24 20:00:00,23.6,23.6,92.06,22.6,246.4,999.3,"Rain, Overcast"
2025-08-24 21:00:00,23.3,23.3,92.98,22.3,244.2,1000.0,"Rain, Overcast"
2025-08-24 22:00:00,23.2,23.2,93.16,22.0,246.4,999.7,"Rain, Overcast"
2025-08-24 23:00:00,23.2,23.2,93.35,21.6,248.6,999.3,"Rain, Overcast"
2025-08-25 00:00:00,23.2,23.2,93.54,21.2,250.8,999.0,"Rain, Partially cloudy"
2025-08-25 01:00:00,23.1,23.1,94.3,20.8,252.2,998.7,"Rain, Overcast"
2025-08-25 02:00:00,23.0,23.0,95.06,20.3,253.6,998.3,"Rain, Overcast"
2025-08-25 03:00:00,22.9,22.9,95.84,19.8,255.0,998.0,"Rain, Overcast"
2025-08-25 04:00:00,22.9,22.9,96.23,18.5,254.0,998.0,"Rain, Overcast"
2025-08-25 05:00:00,22.9,22.9,96.62,17.2,252.9,998.0,"Rain, Overcast"
2025-08-25 06:00:00,23.0,23.0,97.01,15.8,251.9,998.0,"Rain, Overcast"
2025-08-25 07:00:00,23.0,23.0,96.82,16.0,250.3,998.7,"Rain, Overcast"
2025-08-25 08:00:00,23.0,23.0,96.62,16.1,248.7,999.3,"Rain, Overcast"
2025-08-25 09:00:00,23.0,23.0,96.42,16.2,247.1,1000.0,"Rain, Overcast"
2025-08-25 10:00:00,23.1,23.1,96.04,17.0,247.1,1000.0,"Rain, Overcast"
2025-08-25 11:00:00,23.2,23.2,95.65,17.9,247.0,1000.0,"Rain, Overcast"
2025-08-25 12:00:00,23.4,23.4,95.27,18.7,247.0,1000.0,"Rain, Overcast"
2025-08-25 13:00:00,23.4,23.4,94.89,20.4,246.7,999.3,"Rain, Overcast"
2025-08-25 14:00:00,23.4,23.4,94.5,22.1,246.3,998.7,"Rain, Overcast"
2025-08-25 15:00:00,23.4,23.4,94.12,23.8,246.0,998.0,"Rain, Overcast"
2025-08-25 16:00:00,23.4,23.4,93.74,23.6,246.0,998.3,"Rain, Overcast"
2025-08-25 17:00:00,23.4,23.4,93.36,23.5,246.1,998.7,"Rain, Overcast"
2025-08-25 18:00:00,23.4,23.4,92.98,23.4,246.1,999.0,"Rain, Overcast"
2025-08-25 19:00:00,23.4,23.4,93.17,22.6,245.5,999.7,"Rain, Overcast"
2025-08-25 20:00:00,23.4,23.4,93.36,21.7,244.8,1000.3,"Rain, Overcast"
2025-08-25 21:00:00,23.4,23.4,93.55,20.9,244.2,1001.0,"Rain, Overcast"
2025-08-25 22:00:00,23.3,23.3,93.74,20.5,244.2,1001.0,"Rain, Overcast"
2025-08-25 23:00:00,23.3,23.3,93.93,20.2,244.2,1001.0,"Rain, Overcast"
2025-08-26 00:00:00,23.3,23.3,94.12,19.8,244.2,1001.0,"Rain, Overcast"
2025-08-26 01:00:00,23.2,23.2,94.3,19.8,246.4,1000.7,"Rain, Overcast"
2025-08-26 02:00:00,23.1,23.1,94.49,19.8,248.7,1000.3,"Rain, Overcast"
2025-08-26 03:00:00,23.0,23.0,94.68,19.8,250.9,1000.0,"Rain, Overcast"
2025-08-26 04:00:00,22.9,22.9,94.49,20.0,250.5,1000.3,"Rain, Overcast"
2025-08-26 05:00:00,22.9,22.9,94.29,20.3,250.0,1000.7,"Rain, Overcast"
2025-08-26 06:00:00,22.9,22.9,94.1,20.5,249.6,1001.0,"Rain, Overcast"
2025-08-26 07:00:00,22.9,22.9,94.1,20.5,249.1,1001.7,"Rain, Overcast"
2025-08-26 08:00:00,22.9,22.9,94.1,20.5,248.7,1002.3,"Rain, Overcast"
2025-08-26 09:00:00,23.0,23.0,94.1,20.5,248.2,1003.0,"Rain, Overcast"
2025-08-26 10:00:00,23.2,23.2,92.97,21.0,248.0,1003.0,"Rain, Overcast"
2025-08-26 11:00:00,23.4,23.4,91.86,21.5,247.8,1003.0,"Rain, Overcast"
2025-08-26 12:00:00,23.7,23.7,90.76,22.0,247.6,1003.0,"Rain, Overcast"
2025-08-26 13:00:00,23.7,23.7,90.58,20.3,249.2,1002.3,"Rain, Overcast"
2025-08-26 14:00:00,23.8,23.8,90.4,18.6,250.7,1001.7,"Rain, Overcast"
2025-08-26 15:00:00,23.9,23.9,90.22,16.9,252.3,1001.0,"Rain, Overcast"
2025-08-26 16:00:00,24.0,24.0,90.6,13.9,245.3,1001.0,"Rain, Partially cloudy"
2025-08-26 17:00:00,24.1,24.1,90.97,10.9,238.3,1001.0,"Rain, Partially cloudy"
2025-08-26 18:00:00,24.2,24.2,91.35,7.9,231.3,1001.0,"Rain, Partially cloudy"
2025-08-26 19:00:00,24.1,24.1,91.9,8.3,229.4,1001.7,"Rain, Partially cloudy"
2025-08-26 20:00:00,24.0,24.0,92.45,8.6,227.4,1002.3,"Rain, Partially cloudy"
2025-08-26 21:00:00,24.0,24.0,93.01,9.0,225.5,1003.0,"Rain, Overcast"
2025-08-26 22:00:00,23.9,23.9,93.39,9.1,227.4,1003.0,"Rain, Overcast"
2025-08-26 23:00:00,23.9,23.9,93.76,9.2,229.4,1003.0,"Rain, Overcast"
2025-08-27 00:00:00,23.9,23.9,94.14,9.4,231.3,1003.0,"Rain, Overcast"
2025-08-27 01:00:00,23.8,23.8,94.71,9.5,234.2,1002.3,"Rain, Overcast"
2025-08-27 02:00:00,23.7,23.7,95.28,9.6,237.1,1001.7,"Rain, Overcast"
2025-08-27 03:00:00,23.7,23.7,95.86,9.7,240.0,1001.0,"Rain, Overcast"
2025-08-27 04:00:00,23.6,23.6,96.05,9.8,241.1,1001.3,"Rain, Overcast"
2025-08-27 05:00:00,23.6,23.6,96.25,10.0,242.2,1001.7,"Rain, Overcast"
2025-08-27 06:00:00,23.6,23.6,96.44,10.1,243.3,1002.0,"Rain, Overcast"
2025-08-27 07:00:00,24.1,24.1,93.96,12.1,250.5,1002.3,"Rain, Overcast"
2025-08-27 08:00:00,24.6,24.6,91.56,14.2,257.8,1002.7,"Rain, Overcast"
2025-08-27 09:00:00,25.1,25.1,89.22,16.2,265.0,1003.0,"Rain, Overcast"
2025-08-27 10:00:00,25.8,25.8,86.11,16.0,271.1,1002.7,"Rain, Overcast"
2025-08-27 11:00:00,26.6,26.6,83.13,15.7,277.1,1002.3,"Rain, Overcast"
2025-08-27 12:00:00,27.4,30.6,80.27,15.5,283.2,1002.0,"Rain, Overcast"
2025-08-27 13:00:00,27.7,31.2,78.56,14.5,286.8,1001.3,"Rain, Overcast"
2025-08-27 14:00:00,28.1,31.8,76.9,13.6,290.5,1000.7,"Rain, Overcast"
2025-08-27 15:00:00,28.5,32.4,75.28,12.6,294.1,1000.0,"Rain, Overcast"
2025-08-27 16:00:00,28.1,31.9,77.83,13.0,289.3,999.7,"Rain, Overcast"
2025-08-27 17:00:00,27.7,31.3,80.47,13.3,284.6,999.3,"Rain, Overcast"
2025-08-27 18:00:00,27.3,30.7,83.2,13.7,279.8,999.0,"Rain, Overcast"
2025-08-27 19:00:00,26.5,26.5,86.0,12.2,275.2,999.7,"Rain, Overcast"
2025-08-27 20:00:00,25.8,25.8,88.92,10.8,270.7,1000.3,"Rain, Overcast"
2025-08-27 21:00:00,25.1,25.1,91.95,9.4,266.1,1001.0,"Rain, Overcast"
2025-08-27 22:00:00,24.9,24.9,92.32,9.7,263.6,1001.0,"Rain, Overcast"
2025-08-27 23:00:00,24.9,24.9,92.68,10.1,261.0,1001.0,"Rain, Overcast"
2025-08-28 00:00:00,24.8,24.8,93.05,10.4,258.5,1001.0,"Rain, Overcast"
2025-08-28 01:00:00,24.6,24.6,93.42,10.1,261.8,1000.3,"Rain, Overcast"
2025-08-28 02:00:00,24.5,24.5,93.79,9.7,265.0,999.7,"Rain, Overcast"
2025-08-28 03:00:00,24.4,24.4,94.16,9.4,268.3,999.0,"Rain, Overcast"
2025-08-28 04:00:00,24.2,24.2,94.54,9.6,267.7,999.0,"Rain, Overcast"
2025-08-28 05:00:00,24.1,24.1,94.91,9.8,267.2,999.0,"Rain, Overcast"
2025-08-28 06:00:00,24.0,24.0,95.29,10.1,266.6,999.0,"Rain, Overcast"
2025-08-28 07:00:00,24.9,24.9,91.58,9.8,284.3,999.3,"Rain, Overcast"
2025-08-28 08:00:00,25.9,25.9,88.04,9.6,302.1,999.7,"Rain, Overcast"
2025-08-28 09:00:00,26.9,29.8,84.67,9.4,319.8,1000.0,"Rain, Overcast"
2025-08-28 10:00:00,27.7,31.5,81.28,9.5,331.0,999.7,"Rain, Overcast"
2025-08-28 11:00:00,28.5,33.1,78.05,9.6,342.1,999.3,"Rain, Overcast"
2025-08-28 12:00:00,29.4,34.6,74.97,9.7,353.3,999.0,"Rain, Overcast"
2025-08-28 13:00:00,29.8,35.2,72.83,10.7,236.9,997.7,"Rain, Overcast"
2025-08-28 14:00:00,30.2,35.8,70.76,11.6,120.5,996.3,"Rain, Overcast"
2025-08-28 15:00:00,30.7,36.3,68.75,12.6,4.1,995.0,"Rain, Overcast"
2025-08-28 16:00:00,29.8,35.2,73.41,12.1,2.9,995.0,"Rain, Overcast"
2025-08-28 17:00:00,28.9,34.0,78.41,11.6,1.8,995.0,"Rain, Overcast"
2025-08-28 18:00:00,28.0,32.6,83.78,11.2,0.6,995.0,"Rain, Overcast"
2025-08-28 19:00:00,27.5,31.3,84.4,10.8,7.2,995.3,"Rain, Overcast"
2025-08-28 20:00:00,27.0,30.1,85.02,10.4,13.7,995.7,"Rain, Overcast"
2025-08-28 21:00:00,26.5,26.5,85.65,10.1,20.3,996.0,"Rain, Overcast"
2025-08-28 22:00:00,26.3,26.3,86.5,11.0,21.0,995.7,"Rain, Overcast"
2025-08-28 23:00:00,26.1,26.1,87.35,12.0,21.6,995.3,"Rain, Overcast"
